0
"[65.67811947516924, 0.1093795279686825, 0.838, 2.9934351585956002e-05, 2.988355194202648]"
"[1.861625045484473, 542.7465464888202, 0.868, 7.875028286541882e-05, 221.88343127606655]"
"[8.52296084943359, 2.214633263669308, 0.999, 1.7065210712502737e-05, 1.0696103418713407]"
"[2.247616691076519, 6042.119406002288, 0.905, 5.9415095762476466e-05, 3.496722928472995]"
"[0.34523187283375506, 2.6673739668498726, 0.981, 0.0005921400996728377, 178.24069978343604]"
"[369.1432772556591, 0.17066647711405342, 0.808, 4.944026606355482e-05, 29.103885836192216]"
"[2.3471970753878555, 0.23479802299631597, 0.831, 2.9094945241612287e-05, 369.7801357336345]"
"[1950.3645018418945, 0.5184599039875051, 0.937, 1.1902310184557336e-05, 4.010277457357105]"
"[178.0157181226699, 79.0377554833565, 0.892, 2.7711411669291225e-05, 79.74080094297086]"
"[1.3074987403749363, 191.26745895964743, 0.891, 0.00016454198940413434, 128.11795848151996]"
"[0.4068594017064501, 1426.9970671017247, 0.933, 1.0059456981233233e-05, 501.0524139340371]"
"[7.059314360739205, 2.5165351308402735, 0.849, 7.88096048692249e-05, 3.117617462457358]"
"[11.995084951482388, 3324.3406734585337, 0.839, 0.000625915652111594, 34.28601888447995]"
"[415.89847421951345, 4840.657082078725, 0.834, 1.168473521861066e-05, 50.915823340653475]"
"[0.26717460111609015, 1.9016508952737876, 0.979, 0.00014352029748632367, 31.981876930599523]"
"[1126.090298117091, 6813.332111012834, 0.807, 9.179066723399123e-05, 5.272798196688401]"
"[20.643311720485247, 0.2670169069468915, 0.984, 3.1097588791117015e-05, 479.5466263387535]"
"[0.2591927708461048, 1335.5993665381075, 0.817, 2.178924044196772e-05, 650.3932318556209]"
"[13.416935035193141, 2874.6224375472884, 0.995, 2.2828334186278042e-05, 804.3702235855013]"
"[0.1472890326567005, 0.15729907672739465, 0.971, 4.729051339511085e-05, 10.8252099771586]"
"[110.08195849514547, 2.4305606576767196, 0.99, 0.0006837660308887235, 6.120164616393719]"
"[1147.3199503755689, 654.7191292727449, 0.825, 5.728875885042553e-05, 367.79049741825594]"
"[714.1630286091117, 0.2787327674983444, 0.982, 1.7269695566248452e-05, 237.6810960016377]"
"[511.7623088491401, 0.30573748228248426, 0.826, 2.4264235653873605e-05, 2.762345702264524]"
"[28.194141436459297, 2069.95427556918, 0.866, 0.00042960098213053833, 12.76204775850451]"
"[263.681655109037, 1441.1054853647588, 0.823, 4.619636879150618e-05, 228.07957837375733]"
"[98.3559159285507, 1037.9800544556724, 0.841, 2.351815753679902e-05, 76.98470089253544]"
"[117.84389092092559, 2.384185684062305, 0.919, 4.8486753544879635e-05, 11.327983862136419]"
"[3205.278933670323, 2.133700395231232, 0.838, 9.181303914289385e-05, 88.49639308819552]"
"[0.3616835531994606, 16.24177172284622, 0.86, 0.00035611851475252966, 473.9709050584675]"
"[93.35415147447915, 1.2753371406573148, 0.939, 0.0007730730821292891, 1.0043071229116076]"
"[0.8417994591061653, 29.48237537973774, 0.871, 1.013187079576447e-05, 1.607961652233468]"
"[5288.03133240997, 20.417103998755273, 0.978, 2.38119843474826e-05, 8.912037773785048]"
"[943.4849364902495, 10.554887460243183, 0.935, 1.090978383193798e-05, 38.12435820504371]"
"[1.1720289872495873, 6.875083451460077, 0.991, 0.0006631145619196948, 43.61384677925142]"
"[5.319245915121341, 159.34075177904876, 0.845, 0.0005652965422449569, 146.45910090559838]"
"[0.2712158865249816, 15.193517900454797, 0.9, 1.7611029531944698e-05, 39.452894235820295]"
"[776.6372952159826, 0.4946835067238339, 0.819, 1.2616206057201816e-05, 1.7360520309871237]"
"[30.201723177583208, 397.9719430339701, 0.919, 3.1359795197437414e-05, 45.96617384079429]"
"[2.6356829141089975, 0.2711225141871648, 0.835, 0.0002421245523120275, 4.863984846559807]"
"[2.6929448937546465, 56.72140562175654, 0.995, 0.00033471405787961495, 119.43055481253252]"
"[7.3019887793041525, 67.84626951393905, 0.82, 9.10347772608958e-05, 313.5728518515079]"
"[48.36043292307509, 1055.509042484666, 0.852, 1.2083356040342905e-05, 1.7265092820952441]"
"[1703.4228034221273, 1.7215521768327433, 0.888, 0.00019228337057920574, 10.144046297537875]"
"[16.437622262107446, 44.525638423002185, 0.883, 2.1224176780185426e-05, 4.58759278170933]"
"[24.437617217317122, 4.246423057087008, 0.806, 0.00013924086886147731, 19.834868284378132]"
"[221.97183949879366, 89.45427632417915, 0.909, 3.638999188292197e-05, 17.9935755649231]"
"[317.53314763550793, 0.19941060691460094, 0.877, 0.00032875938475492765, 264.71639238728096]"
"[1837.0626365592675, 94.53518176558434, 0.945, 0.00023989620651973807, 186.5304742061087]"
"[647.1879438465556, 0.14628904650531865, 0.911, 0.00025373520697557264, 3.8770616550811896]"
"[7.675290797519607, 903.8933131810518, 0.842, 0.00021692883093089657, 195.96754316912254]"
"[1322.5915592938986, 7.764793995959893, 0.992, 0.000525667971678097, 18.865114097438735]"
"[1660.3384082130854, 730.287356680161, 0.843, 0.00016550574637831314, 182.25895715966683]"
"[0.1465319533064789, 5.235883279973496, 0.803, 0.00031611750505810757, 566.7978925353739]"
"[2890.442058382058, 0.10611567759100354, 0.939, 0.0002094373704013473, 12.74802410699011]"
"[0.7737178385808304, 1.45761644504767, 0.843, 2.3650607628835484e-05, 4.2121476749522095]"
"[5889.910863780732, 0.11241097105680932, 0.858, 0.0007767693551581038, 11.310055491706242]"
"[2540.4717856948987, 2.1629271717452947, 0.884, 0.0008634728634400133, 103.35665709491833]"
"[1742.23688592818, 0.28141811281098394, 0.923, 5.432608362227862e-05, 1.0721988334477774]"
"[55.40870545003626, 748.3268943237182, 0.816, 0.0001753262749565427, 50.59318122424818]"
"[141.42611413210923, 2.7295340063083566, 0.948, 3.877139622534476e-05, 486.12559235104226]"
"[0.13532571992653758, 1.1772987431952833, 0.93, 2.8744631785139326e-05, 11.134344053737843]"
"[332.18920366766633, 0.2147574140363076, 0.896, 0.0005764311032756468, 623.0329397865312]"
"[0.20998418721610476, 0.5409479744714404, 0.867, 0.00022416675031272285, 11.334201561462896]"
"[90.44298952518263, 820.2120225399807, 0.947, 0.00025364136638850626, 1.1651807436964376]"
"[0.11842273456943855, 460.53464016937227, 0.928, 0.0006084946045379263, 3.404213547019887]"
"[6473.946950215388, 0.5233017678932729, 0.886, 4.7836406335414915e-05, 2.4172518089091453]"
"[104.31201162552226, 3968.0476100373544, 0.852, 0.0005478089406649854, 829.1397447437388]"
"[613.7908078305283, 1.8374888981790807, 0.804, 0.0006602413928140534, 23.58348812035466]"
"[85.14274678938028, 1749.7059105905662, 0.96, 2.9563775676539985e-05, 37.171071828690735]"
"[5.158461391352942, 0.13009670538349083, 0.804, 0.0003768164736404672, 9.1917116673522]"
"[4610.557863170763, 116.4052943209815, 0.821, 9.247839241974892e-05, 12.190047192581538]"
"[0.9490534154965536, 3.050844173785963, 0.81, 0.00011818361748043746, 125.34515279541927]"
"[0.3463890220284001, 3961.3469314718814, 0.873, 4.372509380394962e-05, 17.399296468496274]"
"[3.0638206342563876, 293.1995929859933, 0.996, 0.0004928412323289442, 1.6028165126031155]"
"[3.0108972399077523, 667.3084609066327, 0.985, 1.3796858745967283e-05, 20.557399006046037]"
"[3211.0400051928846, 58.043141665773405, 0.908, 1.3654228533384789e-05, 97.46683209776256]"
"[79.61682664365587, 1938.8650519985026, 0.992, 0.00021929725757441942, 37.162551380250434]"
"[2.6353564327400916, 0.2330091092592034, 0.946, 1.3417992103824317e-05, 34.31655124958388]"
"[6.620450302491548, 2.1875794238512705, 0.957, 3.7589146127797304e-05, 5.050174903228085]"
"[43.09368034146601, 81.65828924115874, 0.985, 0.000511704132403979, 65.32591154604675]"
"[3095.174682441909, 1.4438335944723075, 0.956, 5.9603974164524376e-05, 2.5837039283485326]"
"[31.987212566050193, 10.397142792057545, 0.891, 0.00026860402942813547, 37.53967950030398]"
"[5948.625592290477, 188.4510234390707, 0.805, 0.0006575781814508025, 484.83703787631157]"
"[72.19316671595641, 9.512685354965948, 0.95, 0.0006350254277544836, 1.111366904055372]"
"[9232.119507892101, 72.08507803753926, 0.865, 0.0008747768404097219, 747.6270102446275]"
"[258.0916882705528, 0.3480394546269724, 0.99, 0.0007473823353325653, 198.95015985671432]"
"[13.977534911869313, 0.24279771342323744, 0.868, 0.0002541698433712526, 1.0872777415933403]"
"[2.5009948800621875, 1.6171960550652558, 0.817, 0.0009669082241160488, 22.490592807044724]"
"[4.7579045237384285, 3.409447934371896, 0.934, 0.00016081006137716648, 2.4426575103511317]"
"[2.740272820687266, 5.930688553950562, 0.805, 7.039376619849048e-05, 19.139775088673662]"
"[265.006231323618, 17.72128730709079, 0.915, 1.7339614677291093e-05, 765.3260976252034]"
"[0.456906881111045, 147.81004462068412, 0.946, 0.0008187614863680876, 6.310499576566921]"
"[180.45139606967538, 1842.4701192348562, 0.835, 0.00012012254132578334, 5.6146542804960085]"
"[7.629388134968912, 13.949202299550933, 0.94, 0.0006649993715805605, 5.744448586509339]"
"[206.7484139739211, 84.8803228204358, 0.831, 0.00010089779089150422, 1.9283461879913764]"
"[67.49172855525606, 84.61497520553407, 0.975, 0.00028701331203259846, 360.1685400093805]"
"[2.2232727556594876, 1.0731949910516805, 0.925, 0.0008528663220851777, 1.7267594219770026]"
"[32.16243076178708, 4273.230712608709, 0.858, 4.953784100965144e-05, 63.837415293655965]"
"[56.78867499170758, 0.1366278451629555, 0.957, 4.2197975182217214e-05, 354.1402206967217]"
"[670.319654219744, 0.10422602705767832, 0.963, 0.0001334148575029807, 4.873020521503665]"
"[146.99490578849674, 10.04600052935926, 0.951, 0.0003166208919425309, 416.345014980338]"
"[2.7398477160175907, 12.403164619398526, 0.944, 2.8840687088235853e-05, 31.474369517930217]"
"[0.9471412378523275, 105.58736736188516, 0.955, 6.0046844071502296e-05, 321.9955613171511]"
"[10.036426872813612, 9.768333586645268, 0.83, 2.1976853778338678e-05, 5.3429937351484105]"
"[668.05504323704, 3.8254458167998577, 0.938, 0.0006883170815543752, 41.1081801779951]"
"[1816.575194638145, 0.6233636775952616, 0.926, 7.333214016988391e-05, 39.839742706688604]"
"[745.7430636891521, 182.91574702341796, 0.837, 0.00037897055491840285, 1.076523450660116]"
"[367.4848793809745, 2.435510452506509, 0.969, 0.0003974892021462332, 2.908683780838226]"
"[1.2656782635941612, 145.02257716878026, 0.9, 0.00019666780905092094, 546.0967564930318]"
"[1771.0602301745412, 296.3780725188601, 0.855, 1.3052173624726143e-05, 29.087020338276563]"
"[15.877113637846168, 2466.2313277927924, 0.997, 0.0002345759427325023, 3.744944993184921]"
"[2497.0313490629737, 87.46495364186092, 0.809, 0.00010390597961044775, 7.000234382818114]"
"[3.5353984140233314, 12.503933245858656, 0.991, 0.0003930978261678303, 2.345995541809857]"
"[31.276296445492623, 1186.6564551299819, 0.849, 0.0001721810452889066, 3.6593328858422014]"
"[11.067988731452504, 9.55529255101663, 0.98, 0.00012433233579289151, 34.048139734534885]"
"[1.3139244521759426, 1199.7217913933655, 0.833, 0.0001225052444041437, 1.8343261860589262]"
"[6231.9588784501475, 55.783894337595235, 0.896, 0.00013655844080794774, 78.13343527682518]"
"[43.7559523333803, 1015.8188675277866, 0.802, 2.9672425004608455e-05, 1.5059198005987044]"
"[0.29847554877603993, 7311.930428541372, 0.901, 0.0007749525764348277, 1.210466919229635]"
"[98.31148484288491, 14.688470964842683, 0.834, 0.000543104048487512, 27.005255704332182]"
"[8.606051742134499, 522.6639124511403, 0.951, 8.269715027950031e-05, 968.7303662210113]"
"[263.0810747153506, 59.12389996141672, 0.945, 1.9396871414675765e-05, 249.9151856637458]"
"[2043.3367158525277, 418.501682871343, 0.909, 0.00043992973673489155, 2.4583113867408337]"
"[31.460606141747505, 307.1707041771026, 0.977, 1.0530305412085949e-05, 7.168541619568891]"
"[12.3851232255744, 2.292019417397217, 0.894, 0.000371347859900461, 25.214448745084933]"
"[0.9450460022288557, 22.073525231271862, 0.881, 0.0005369805984030059, 719.0184617539193]"
"[137.95835207183467, 1417.0614184720039, 0.801, 1.5606086396931323e-05, 311.5579257175955]"
"[971.6645954611748, 21.83386298887043, 0.852, 0.0002497044410694277, 29.313501576033175]"
"[68.45426779213005, 1.57141195501435, 0.981, 0.0001416064293009868, 85.58453663957178]"
"[0.17230739918828566, 1.7220892345071923, 0.84, 2.5298530032724495e-05, 172.92343034504765]"
"[0.11935049871383305, 0.511707225094571, 0.892, 0.0007662206795028047, 10.312090137796693]"
"[1081.8836309767764, 4558.086523094882, 0.947, 0.00019549077116149622, 4.073000012239259]"
"[3.1057228289914347, 1.7067836036413133, 0.811, 0.0002994734782867138, 328.6855097080122]"
"[36.876003452562955, 174.4887344553632, 0.983, 1.1326982497232009e-05, 104.95727357070156]"
"[8987.428611729072, 322.67284582282053, 0.891, 2.1926955779903732e-05, 1.328251258544684]"
"[48.17984027111134, 8.100980312161603, 0.904, 1.9041549195391044e-05, 11.46524695471761]"
"[52.961512412010535, 0.1699952172448907, 0.992, 2.857191617423773e-05, 252.44232972589452]"
"[0.9335439927484254, 0.816705672688946, 0.929, 0.0002467813865818286, 125.82461630126457]"
"[102.5714986988605, 131.23540667378046, 0.951, 0.0005282923088618612, 8.887614675409736]"
"[1.920541426729394, 0.13665524249482985, 0.83, 0.0002928565552953208, 26.098198656242932]"
"[1.9977075197583032, 4.968893332152374, 0.85, 2.3316505767301258e-05, 1.9707135840372387]"
"[35.561284156245875, 28.03423614667246, 0.909, 0.0002246774018832371, 251.86182088690657]"
"[0.21462791227957723, 9.011793742805756, 0.933, 0.00014157297570231063, 7.905527123263846]"
"[0.36714767239318763, 35.57117068770069, 0.993, 0.0009160755492708478, 2.6235026716123078]"
"[3948.71173740128, 0.8944373722524286, 0.845, 7.083307370446165e-05, 575.9405761579047]"
"[193.69531764736917, 1.0978105042474604, 0.981, 7.174343564216666e-05, 126.53187727612968]"
"[0.14167990503263547, 0.6285665467838311, 0.817, 0.0008049696897588168, 52.39819866098223]"
"[9443.658285020183, 321.64452578988437, 0.904, 8.876199327149066e-05, 87.61445442794532]"
"[1111.5194565157333, 0.3275233465310696, 0.902, 1.7193956554366575e-05, 283.39781228609]"
"[0.597906293929503, 80.23868404694022, 0.942, 0.00011568164356889485, 26.766622106511534]"
"[2.5137964557015473, 14.976978296918377, 0.957, 1.611738531356525e-05, 456.1370163482635]"
"[1.860779428180866, 0.14093464463726452, 0.874, 1.3309266138318032e-05, 306.18819952337833]"
"[269.0726508885373, 0.8787407074559833, 0.877, 0.0002194534799537446, 646.2059570462912]"
"[0.860787104554135, 3905.8599439322893, 0.973, 3.675674199326457e-05, 15.763298288190498]"
"[100.98569680192588, 2931.198194148322, 0.802, 1.0627844916198495e-05, 358.92477887475815]"
"[3097.0598665291036, 0.17342205651032624, 0.908, 0.00031135375727720036, 13.796675775892457]"
"[14.237113613601252, 2.0992372951385705, 0.996, 2.4963655664654414e-05, 161.70885914897258]"
"[4.355038584885776, 1.0032516602747714, 0.809, 7.422376094800351e-05, 111.23516899999584]"
"[0.5657891049696162, 1601.9298935858058, 0.896, 0.0005009947198340079, 508.5973880440831]"
"[518.6993071101326, 0.20053939348748276, 0.982, 4.542442073742658e-05, 438.4417097341955]"
"[2.183649418094368, 16.236455707338656, 0.803, 0.000512513299806401, 158.44853601983226]"
"[1.312401231800978, 195.96612915699734, 0.864, 5.80916448187131e-05, 19.2639196774474]"
"[4.1230338439670176, 0.6899505136997942, 0.943, 3.7471002842040765e-05, 22.829940293716422]"
"[100.2517113029566, 837.37576835998, 0.861, 3.115135883502654e-05, 1.9852694203226182]"
"[384.9602948817962, 279.807350711897, 0.978, 0.00016510169393517648, 61.85892889597581]"
"[12.038743376712414, 4701.063940410258, 0.884, 1.871032536057838e-05, 29.769866370170842]"
"[10.523695459468595, 5309.959316070654, 0.954, 0.00013876953080763034, 4.418833840859763]"
"[1607.2333145341845, 317.72108273784363, 0.839, 1.2383043102367019e-05, 15.553019021450975]"
"[371.3866827049179, 1.859713566280743, 0.823, 0.0008402469369570303, 16.572566971993904]"
"[700.3256616324238, 53.344052981788856, 0.886, 6.876077685234615e-05, 49.65330435153316]"
"[5.872283885740886, 3.1471408422640406, 0.971, 0.0004849444579500994, 84.19252666060146]"
"[1108.0239269577025, 9864.706625742194, 0.991, 4.2286616432553495e-05, 4.298082547646832]"
"[4.988926146816472, 117.66152651105998, 0.948, 0.0004718667259402828, 305.1391925404497]"
"[135.4849519101489, 93.16497999647777, 0.81, 3.549035340078042e-05, 66.90890788075146]"
"[4140.790407489068, 0.12558698649798747, 0.912, 2.862553122128365e-05, 2.8953476084542595]"
"[14.290381727082515, 28.669956414073035, 0.909, 0.00010186756009774827, 20.83529240181157]"
"[5671.980223484976, 14.322534677537616, 0.864, 0.00026201123876365195, 34.89165074894101]"
"[0.12417955843686389, 0.2518267117827902, 0.99, 0.00013725126237627096, 1.17101309787979]"
"[2.3731039321776946, 0.31951318736329964, 0.964, 3.14970295458794e-05, 16.87181822109492]"
"[23.563429406794768, 0.18105700331037564, 0.832, 0.0002613433378085758, 62.205490093949805]"
"[1959.7737793453007, 3.6871119522504667, 0.832, 0.0003171251374713489, 158.94169908621984]"
"[1.7805175731399947, 2633.2374475417087, 0.899, 0.00014141248954457517, 5.4710049551722495]"
"[16.25320824337681, 11.774646148179608, 0.846, 0.0007325177723725216, 41.78699429666271]"
"[97.94903292232564, 2726.4435351372786, 0.883, 3.5342024816615934e-05, 12.6394458031305]"
"[0.334247816380713, 9.944962065184699, 0.892, 2.3445890802593006e-05, 105.18801150350826]"
"[3753.5668324951384, 273.7913571650783, 0.871, 1.9757185007918237e-05, 407.9277134320441]"
"[0.4508275759818648, 1614.340514352293, 0.853, 0.00011793267196209683, 119.73632445268596]"
"[1.1212989658871857, 0.7237830788859551, 0.996, 0.0002517992781049903, 268.6873965623822]"
"[913.0697053653107, 0.49965243394876074, 0.974, 0.0008949783580868054, 985.271292284742]"
"[1634.5867888870318, 24.800282454007, 0.917, 0.00023586468933960733, 5.6504397503447645]"
"[1374.7559494626064, 603.0187206596048, 0.939, 8.582567626472607e-05, 4.046379410296429]"
"[34.55249656154277, 901.1660727151772, 0.874, 0.0002115420176303506, 6.351908660624712]"
"[7422.350486444658, 1.2689190340311953, 0.992, 3.0707205187439226e-05, 37.91206343818069]"
"[0.834535889064659, 31.618581595475767, 0.885, 0.0008546702245843668, 384.13105899587543]"
"[53.598829383882276, 9.847682662657217, 0.995, 0.00011275578817637761, 4.62783078141481]"
"[0.5486517409148202, 0.1347496651647767, 0.876, 1.660150343606403e-05, 35.2632020781976]"
"[5487.5012371205885, 7287.9483001007375, 0.996, 0.0003389850310273852, 448.3733961222605]"
"[6.919225142291153, 290.0131857697529, 0.943, 0.0009050400774826063, 633.3816045416434]"
"[191.3060893188109, 65.40252743652924, 0.899, 7.822737423759802e-05, 42.53617172552381]"
"[5116.826632321835, 0.10337567810448355, 0.882, 0.00019483257348271727, 703.1976999401849]"
"[1.755277291580363, 263.6020496551203, 0.903, 2.2325232181146952e-05, 3.3332726701915747]"
"[0.6434219000860301, 0.5812773449418664, 0.897, 7.336957167559148e-05, 7.779061548236294]"
"[8.650576555053057, 23.014328729471114, 0.844, 3.146610484646263e-05, 8.6150718607059]"
"[724.3720185593947, 96.18993056276116, 0.858, 1.1065801611537838e-05, 14.566859816898187]"
"[10.179732363875349, 2550.839497580017, 0.857, 0.0005974815938024589, 1.3184608733979344]"
"[0.2519111546647652, 11.111895368949838, 0.869, 0.0006780630856357505, 8.97280276520464]"
"[0.34440507602333603, 899.2563030590518, 0.948, 0.0002078867063204155, 62.100207369552265]"
"[30.87949570641572, 16.250674441181108, 0.973, 0.00044179624570300454, 2.5141304466348138]"
"[0.6820947093166403, 267.70206761126514, 0.807, 6.79946826867998e-05, 1.6031909940577507]"
"[0.1545730872989856, 0.3366375031955263, 0.829, 1.4577656994044811e-05, 28.402282834030586]"
"[27.69955972265812, 17.66155576991173, 0.893, 1.0693686987410024e-05, 778.2595535734736]"
"[15.775568738273668, 22.048333886406915, 0.838, 2.030409198259567e-05, 220.7300459466236]"
"[5.208658496903602, 0.7680431493847176, 0.838, 1.848810393816569e-05, 152.56925390080247]"
"[7892.97417369399, 116.67160166590295, 0.828, 1.0374983670091747e-05, 91.6217182669449]"
"[7.691378870613987, 4.190486358511252, 0.952, 0.0003478930042917088, 880.7078601592281]"
"[1.976644531681864, 5.951103760514944, 0.911, 2.676958134979087e-05, 52.570889093228594]"
"[0.7142928422089028, 68.59077542728637, 0.915, 0.0005493660161490785, 14.97903703923296]"
"[1308.531230911222, 0.1238419003058153, 0.955, 3.349818776067625e-05, 137.24644007717086]"
"[0.39225338793206693, 32.61243784902749, 0.918, 0.0008323705141959218, 1.803548380468772]"
"[13.169979817181456, 22.042024137827667, 0.995, 0.0006967392372777884, 39.89177644588362]"
"[137.0178772530251, 0.16061723499447347, 0.822, 0.0001666513393756961, 38.58589567572783]"
"[51.557897872711614, 0.5562864511249317, 0.852, 7.638462620012162e-05, 1.6949326853708604]"
"[0.16817170089072306, 0.6531053063898274, 0.844, 1.3963711470175124e-05, 1.0190756733028048]"
"[0.12051958905372695, 248.35309772081175, 0.845, 0.00018498785866111618, 64.44710036800647]"
"[163.23436066629435, 0.1922712658252121, 0.914, 0.0005818550150942225, 27.06737323898205]"
"[4.3039511792696965, 1.0047237290279845, 0.948, 0.0002680336737038285, 4.4454149070259446]"
"[0.7658757006151047, 13.729822084514474, 0.971, 2.4471538894565253e-05, 4.623331003660017]"
"[1.2278453761677286, 603.6201260054897, 0.874, 3.7455349122524306e-05, 53.68772609179049]"
"[1454.2106070866212, 436.4339652576274, 0.975, 0.0001069990624809088, 4.847655575571522]"
"[46.636945617478716, 2.2570287579031776, 0.83, 1.0557842906199004e-05, 27.454502105009045]"
"[3.841259763073739, 1.1553831422733294, 0.812, 0.00024435899820737675, 73.54290970704204]"
"[2.3182441595254435, 14.084686845105951, 0.977, 0.0003525293033982392, 473.51411383473715]"
"[0.11422041341253922, 0.11718761754322163, 0.973, 0.00020567035039209013, 5.085594298788373]"
"[4.404777364909435, 1292.1896190920768, 0.856, 2.6905156625398002e-05, 5.470255431187861]"
"[560.3162555616398, 0.10290389302490331, 0.99, 5.877958347992375e-05, 158.8419881330644]"
"[15.238901318952744, 104.22847123535638, 0.941, 0.0007898738070428136, 831.6707110883386]"
"[73.10918116107695, 0.8760780900461448, 0.835, 4.057916973610015e-05, 16.067050902756943]"
"[143.38257859251019, 9.732385588140202, 0.939, 0.00026572755766137503, 55.64383470578472]"
"[0.10634317203333113, 0.14347905076645773, 0.916, 1.4263519512941977e-05, 7.301758301233695]"
"[839.3489032752465, 1894.0277327635467, 0.965, 1.8248764659728062e-05, 119.3233816305599]"
"[289.4988450348146, 55.829758471985905, 0.855, 6.329547771883709e-05, 51.4396183793494]"
"[0.20862714836943969, 0.15345271612792674, 0.989, 5.3523384459669926e-05, 4.844078891978844]"
"[0.12201004695377747, 11.310139184697903, 0.918, 5.947108786563163e-05, 1.9190876962733794]"
"[66.85191290113914, 31.715353258757588, 0.912, 0.00018767308877916316, 249.61377240034602]"
"[288.28411193832966, 273.80034714167806, 0.948, 0.00015436199750892005, 916.5488454126944]"
"[8.883159838449794, 7.931878891755164, 0.823, 0.0002952426565033363, 1.2902393904572294]"
"[7.4549040319422675, 199.47177054860092, 0.871, 0.00014152669081320484, 4.279519177893343]"
"[150.08391920153295, 77.05803322666135, 0.872, 7.043921900509364e-05, 44.18152394448844]"
"[4.511022939783258, 3364.0854605546065, 0.937, 7.071046416084784e-05, 1.3955489922807545]"
"[1.4602357129975683, 0.3514788381657974, 0.952, 0.00019939480457456337, 1.755512199008934]"
"[7.531070868939886, 138.2993563941375, 0.891, 0.00010373666381973045, 1.931031987487059]"
"[0.24414357183172053, 79.75283906800765, 0.805, 0.00014877948041844014, 215.08515088926512]"
"[1613.2814037934359, 0.16643649213270034, 0.817, 0.0007565377030995876, 1.359562794059127]"
"[0.21547276406271496, 0.2030028221787879, 0.897, 0.000712795228768048, 3.0810178071094647]"
"[6.11204808572484, 21.07895749687636, 0.939, 0.0002308378312085288, 860.0864798053583]"
"[5818.988435107988, 5869.385387695504, 0.922, 0.00010952968053838912, 13.2425783573565]"
"[0.34791349853351716, 8625.311338009524, 0.858, 0.0003003914718602235, 329.2564818346198]"
"[0.9165017008061458, 5941.180025191676, 0.959, 0.0009710166209290787, 6.866681521470504]"
"[2.449282931407706, 16.065105693365922, 0.953, 6.931642099736289e-05, 405.0043141506141]"
"[166.54676233687204, 4.849808972518866, 0.884, 0.0003105880957659516, 533.9657204545575]"
"[18.608171383670825, 9780.31652449219, 0.865, 0.00011287865426659277, 726.9154417950494]"
"[0.15999649043119826, 0.32764276172585166, 0.846, 3.2253081933253575e-05, 502.7402877925644]"
"[7583.355944478603, 2.685231301902358, 0.948, 5.9367119891627594e-05, 10.531532344755288]"
"[0.6654808147058651, 413.1139583765884, 0.904, 1.6285941197107563e-05, 2.047745391796578]"
"[465.4673109986959, 118.24252808999415, 0.958, 3.93075494278507e-05, 3.8717420572961374]"
"[1228.5889857451411, 0.16261916132924903, 0.945, 4.306964347246289e-05, 2.662711760792787]"
"[0.9028832631255785, 3446.176760660492, 0.994, 0.00039132673541665195, 4.473508278690573]"
"[5854.492415980973, 115.45382324691715, 0.937, 4.181096972449461e-05, 984.0882101776803]"
"[57.273976735600264, 80.91099107226967, 0.841, 5.911103266277573e-05, 11.469213872861626]"
"[164.70018874623628, 0.30511925849054544, 0.899, 0.00015514995747104805, 36.92252063134341]"
"[1.3695765388757943, 96.23962668401789, 0.902, 9.547744338148388e-05, 39.11740458151605]"
"[0.46914633669334954, 18.30701740401861, 0.946, 0.0008403814435116157, 298.68455010184755]"
"[34.89647337591242, 20.05957166349886, 0.962, 2.8169293098150863e-05, 2.743462805870009]"
"[1.742658969355402, 6791.896606126547, 0.928, 0.0006863397278345929, 254.34579954238933]"
"[699.033713357327, 3.616456336219892, 0.98, 0.00015493651863651201, 1.1651619863921898]"
"[3.8361263444066442, 0.2411760860662411, 0.959, 8.263196735019275e-05, 36.94263925230223]"
"[1.0556436381168932, 166.37391918650513, 0.803, 2.2071012275342878e-05, 70.13995221473694]"
"[182.0441611605759, 55.36072939059071, 0.864, 0.00014995681958684213, 21.474675597109023]"
"[596.3079676074569, 4.890860794383376, 0.801, 0.0008289236370825803, 373.2250765378932]"
"[2016.7426258706207, 476.5914939668785, 0.877, 1.123254123880933e-05, 4.777892439183443]"
"[8677.132800762913, 3.4243103995489172, 0.847, 1.4242732502466577e-05, 451.9283263903586]"
"[5.072518538756778, 2.579811501558686, 0.803, 0.0009713019575808541, 5.29434780058844]"
"[0.5319448866185345, 350.6825418260564, 0.938, 0.00011460318856939702, 6.925879637667353]"
"[3.3476632073902723, 317.1718960469062, 0.952, 8.073124859890101e-05, 987.0403010127694]"
"[71.56924651814853, 0.4482941009263361, 0.977, 1.4808486289621323e-05, 1.1002416036860534]"
"[98.71763644069583, 3025.1753122353775, 0.92, 0.0004001359342209063, 446.05378068970106]"
"[4562.795442004107, 0.3431422797421612, 0.883, 3.411654115289903e-05, 134.91334697445598]"
"[3061.1838590886946, 1.2987166189590804, 0.864, 0.00047721166201625834, 213.294534122363]"
"[308.32468329049954, 3742.1744848873996, 0.988, 2.2410044867117756e-05, 7.56552728622908]"
"[89.779609629892, 1499.6543726905732, 0.988, 2.256680875301275e-05, 17.88013878428978]"
"[65.36344215685584, 94.2542623642644, 0.899, 0.00022032045914768974, 1.358119276761494]"
"[1354.809959769735, 3.591447384719874, 0.977, 5.004268236887744e-05, 3.76908294895272]"
"[12.242973201223426, 313.71059986656013, 0.836, 0.0009651744687809446, 1.7677582998943384]"
